,Open,High,Low,Close,Volume,Date,ma,atr,atr_up,atr_down,direction,last_ma,consecutive,previous_consecutive
2014-12-18 01:00:00,118.87,119.00399999999999,118.73200000000001,118.76700000000001,5011.74000751972,735585.0416666666,117.85621612995887,0.42220020122031476,118.27841633117919,117.43401592873855,1,117.83781645581662,188,188.0
2014-12-18 02:00:00,118.76799999999999,118.895,118.59100000000001,118.685,5891.53000831604,735585.0833333334,117.87262769174185,0.4162901911592984,118.28891788290116,117.45633750058255,1,117.85621612995887,188,188.0
2014-12-18 03:00:00,118.68700000000001,118.742,118.55,118.712,4265.40000426769,735585.125,117.88924892556875,0.40507568160133384,118.29432460717008,117.48417324396742,1,117.87262769174185,188,188.0
2014-12-18 04:00:00,118.713,118.796,118.447,118.57600000000001,4355.08000791073,735585.1666666666,117.9028479567456,0.40227189752126735,118.30511985426688,117.50057605922433,1,117.88924892556875,188,188.0
2014-12-18 05:00:00,118.579,118.595,118.39299999999999,118.57600000000001,3033.5300065279,735585.2083333334,117.91617770017638,0.3922583026452046,118.30843600282158,117.52391939753117,1,117.9028479567456,188,188.0
2014-12-18 06:00:00,118.57600000000001,118.586,118.41799999999999,118.48700000000001,1992.9600009918202,735585.25,117.92748111205407,0.3810453875129447,118.30852649956701,117.54643572454113,1,117.91617770017638,188,188.0
2014-12-18 07:00:00,118.488,118.514,118.346,118.475,3035.79000020027,735585.2916666666,117.93832307023122,0.3703931181372971,118.30871618836852,117.56792995209392,1,117.92748111205407,188,188.0
2014-12-18 08:00:00,118.478,118.74700000000001,118.47200000000001,118.685,3763.58000075817,735585.3333333334,117.95310875200882,0.3656234622304325,118.31873221423925,117.58748528977839,1,117.93832307023122,188,188.0
2014-12-18 09:00:00,118.685,118.96700000000001,118.624,118.686,10978.9900256395,735585.375,117.96762144998884,0.3644922891189118,118.33211373910775,117.60312916086993,1,117.95310875200882,188,188.0
2014-12-18 10:00:00,118.68799999999999,118.726,118.259,118.354,9309.74003481865,735585.4166666666,117.9752725103851,0.36961767466296613,118.34489018504806,117.60565483572213,1,117.96762144998884,188,188.0
2014-12-18 11:00:00,118.369,118.794,118.352,118.654,8179.9500210285205,735585.4583333334,117.9887126586943,0.3732367909298175,118.36194944962412,117.61547586776447,1,117.9752725103851,188,188.0
2014-12-18 12:00:00,118.65299999999999,118.65299999999999,118.455,118.618,6107.62001609802,735585.5,118.0011737941657,0.3645249513833265,118.36569874554903,117.63664884278236,1,117.9887126586943,188,188.0
2014-12-18 13:00:00,118.619,118.662,118.486,118.561,4354.06001147628,735585.5416666666,118.01225946160795,0.3550987038141603,118.36735816542212,117.65716075779379,1,118.0011737941657,188,188.0
2014-12-18 14:00:00,118.56299999999999,118.824,118.561,118.81,6196.370009779929,735585.5833333334,118.02805630395235,0.35049376862345183,118.3785500725758,117.6775625353289,1,118.01225946160795,188,188.0
2014-12-18 15:00:00,118.81,119.24700000000001,118.72399999999999,119.235,8557.710021734241,735585.625,118.05195617912162,0.35911908019228045,118.4110752593139,117.69283709892933,1,118.02805630395235,188,188.0
2014-12-18 16:00:00,119.236,119.31,119.08,119.13600000000001,9822.820022024209,735585.6666666666,118.07342239339644,0.3526631261826666,118.4260855195791,117.72075926721378,1,118.05195617912162,188,188.0
2014-12-18 17:00:00,119.131,119.223,118.83200000000001,118.835,10068.6300438941,735585.7083333334,118.08850313808166,0.35457996987353285,118.44308310795519,117.73392316820814,1,118.07342239339644,188,188.0
2014-12-18 18:00:00,118.835,118.87299999999999,118.57700000000001,118.829,9355.79002165794,735585.75,118.10316644227807,0.3516509713798551,118.45481741365792,117.75151547089821,1,118.08850313808166,188,188.0
2014-12-18 19:00:00,118.816,119.056,118.811,119.02600000000001,4261.8400120735205,735585.7916666666,118.12144037411414,0.3463184228108619,118.46775879692501,117.77512195130328,1,118.10316644227807,188,188.0
2014-12-18 20:00:00,119.025,119.02600000000001,118.85799999999999,118.899,3469.39000880718,735585.8333333334,118.13683759442871,0.3374025016703198,118.47424009609904,117.79943509275839,1,118.12144037411414,188,188.0
2014-12-18 21:00:00,118.898,118.898,118.669,118.834,4413.0400115251505,735585.875,118.15064279057864,0.332032376586804,118.48267516716545,117.81861041399183,1,118.13683759442871,188,188.0
2014-12-18 22:00:00,118.834,118.88,118.70200000000001,118.791,3542.8000118732502,735585.9166666666,118.16332313135926,0.32433075775746295,118.48765388911673,117.8389923736018,1,118.15064279057864,188,188.0
2014-12-18 23:00:00,118.79299999999999,118.87100000000001,118.74600000000001,118.834,3184.75001252443,735585.9583333334,118.17660386143136,0.31436421986958984,118.49096808130095,117.86223964156177,1,118.16332313135926,188,188.0
2014-12-19 00:00:00,118.825,118.999,118.824,118.939,2335.49000012875,735586.0,118.19170081467034,0.3073960088761102,118.49909682354645,117.88430480579423,1,118.17660386143136,188,188.0
2014-12-19 01:00:00,118.94200000000001,119.073,118.881,118.946,3820.91001951694,735586.0416666666,118.20663743220162,0.30162620843230437,118.50826364063393,117.9050112237693,1,118.19170081467034,188,188.0
2014-12-19 02:00:00,118.943,119.071,118.833,119.06700000000001,5497.26001024246,735586.0833333334,118.22367431473228,0.29844489801068913,118.52211921274296,117.92522941672159,1,118.20663743220162,188,188.0
2014-12-19 03:00:00,119.06700000000001,119.09299999999999,118.818,118.889,5196.93000710011,735586.125,118.23684908077719,0.2972726531101543,118.53412173388735,117.93957642766703,1,118.22367431473228,188,188.0
2014-12-19 04:00:00,118.889,119.025,118.875,118.995,3279.90000462532,735586.1666666666,118.25186197026675,0.28990902045464684,118.54177099072139,117.9619529498121,1,118.23684908077719,188,188.0
2014-12-19 05:00:00,118.995,119.36200000000001,118.914,119.304,5083.1100070476505,735586.2083333334,118.2726963866971,0.2978135694319149,118.57050995612902,117.9748828172652,1,118.25186197026675,188,188.0
2014-12-19 06:00:00,119.304,119.33,119.185,119.18799999999999,4736.86001086235,735586.25,118.29082121072291,0.29017289096031895,118.58099410168323,118.00064831976259,1,118.2726963866971,188,188.0
2014-12-19 07:00:00,119.189,119.391,119.185,119.37100000000001,3702.61000657082,735586.2916666666,118.3122108897185,0.28596424641230317,118.5981751361308,118.0262466433062,1,118.29082121072291,188,188.0
2014-12-19 08:00:00,119.37100000000001,119.46799999999999,119.116,119.27,4483.92000627518,735586.3333333334,118.33117701071417,0.2892660340916875,118.62044304480585,118.04191097662249,1,118.3122108897185,188,188.0
2014-12-19 09:00:00,119.27,119.384,119.09,119.17299999999999,5162.39000868797,735586.375,118.34784677287824,0.289502732387103,118.63734950526535,118.05834404049114,1,118.33117701071417,188,188.0
2014-12-19 10:00:00,119.17399999999999,119.48,119.131,119.35700000000001,6855.190020680429,735586.4166666666,118.36783000509847,0.292477595767748,118.66030760086622,118.07535240933072,1,118.34784677287824,188,188.0
2014-12-19 11:00:00,119.353,119.49799999999999,119.29799999999999,119.38799999999999,6128.80001223087,735586.4583333334,118.38803139113612,0.2878537159793607,118.67588510711549,118.10017767515676,1,118.36783000509847,188,188.0
2014-12-19 12:00:00,119.389,119.462,119.331,119.431,5367.96000897884,735586.5,118.408684234876,0.2800110301803927,118.6886952650564,118.12867320469562,1,118.38803139113612,188,188.0
2014-12-19 13:00:00,119.432,119.50200000000001,119.319,119.339,5165.6700116396005,735586.5416666666,118.4271063292349,0.2751604786713734,118.70226680790627,118.15194585056354,1,118.408684234876,188,188.0
2014-12-19 14:00:00,119.34299999999999,119.38600000000001,119.245,119.28299999999999,4954.90000927448,735586.5833333334,118.444054718755,0.268452454737805,118.71250717349281,118.17560226401719,1,118.4271063292349,188,188.0
2014-12-19 15:00:00,119.285,119.294,118.837,119.079,7950.590012788771,735586.625,118.45662789264104,0.27787983200091443,118.73450772464196,118.17874806064012,1,118.444054718755,188,188.0
2014-12-19 16:00:00,119.08,119.286,119.036,119.273,7625.04001688957,735586.6666666666,118.47279367694517,0.2764858404008687,118.74927951734604,118.1963078365443,1,118.45662789264104,188,188.0
2014-12-19 17:00:00,119.27600000000001,119.45200000000001,119.26,119.432,7758.780022263531,735586.7083333334,118.49178786156013,0.2722615483808256,118.76404940994095,118.2195263131793,1,118.47279367694517,188,188.0
2014-12-19 18:00:00,119.432,119.62100000000001,119.37200000000001,119.574,7435.52001929283,735586.75,118.51321780489558,0.2710984709617841,118.78431627585736,118.24211933393379,1,118.49178786156013,188,188.0
2014-12-19 19:00:00,119.573,119.596,119.46,119.48299999999999,3853.6100101470897,735586.7916666666,118.53242141271943,0.26434354741369537,118.79676496013313,118.26807786530573,1,118.51321780489558,188,188.0
2014-12-19 20:00:00,119.48200000000001,119.565,119.46700000000001,119.56200000000001,2891.12000584602,735586.8333333334,118.55280910751706,0.2560263700430098,118.80883547756007,118.29678273747406,1,118.53242141271943,188,188.0
2014-12-19 21:00:00,119.566,119.588,119.48,119.51799999999999,3622.5700062513397,735586.875,118.57192179845732,0.24862505154085884,118.82054684999818,118.32329674691647,1,118.55280910751706,188,188.0
2014-12-19 22:00:00,119.51899999999999,119.59299999999999,119.448,119.53399999999999,3493.2800098061603,735586.9166666666,118.59097285195323,0.2434437989638157,118.83441665091703,118.34752905298942,1,118.57192179845732,188,188.0
2014-12-19 23:00:00,119.535,119.56700000000001,119.34700000000001,119.554,2028.3100056722799,735586.9583333334,118.61004269646901,0.24227160901562486,118.85231430548464,118.36777108745338,1,118.59097285195323,188,188.0
2014-12-22 00:00:00,119.522,119.556,119.436,119.527,1397.09000401199,735589.0,118.62820026683596,0.2361580285648431,118.8643582954008,118.39204223827112,1,118.61004269646901,188,188.0
2014-12-22 01:00:00,119.525,119.574,119.476,119.524,2265.2600089311604,735589.0416666666,118.64593887541346,0.2292501271366009,118.87518900255006,118.41668874827687,1,118.62820026683596,188,188.0
2014-12-22 02:00:00,119.525,119.527,119.34,119.521,5358.330021262171,735589.0833333334,118.66326681847458,0.2271376207797707,118.89040443925435,118.43612919769481,1,118.64593887541346,188,188.0
2014-12-22 03:00:00,119.521,119.538,119.39299999999999,119.425,4078.2600115537603,735589.125,118.67835064385132,0.2230307397407827,118.9013813835921,118.45531990411054,1,118.66326681847458,188,188.0
2014-12-22 04:00:00,119.431,119.458,119.31200000000001,119.35600000000001,3103.55000555515,735589.1666666666,118.69176944298297,0.21917920275374286,118.91094864573671,118.47259024022924,1,118.67835064385132,188,188.0
2014-12-22 05:00:00,119.35799999999999,119.476,119.35600000000001,119.45700000000001,2974.70000398159,735589.2083333334,118.70692252331995,0.21422024261605524,118.921142765936,118.4927022807039,1,118.69176944298297,188,188.0
2014-12-22 06:00:00,119.45299999999999,119.55,119.411,119.525,2804.2700046300897,735589.25,118.7231220773136,0.21045923048525225,118.93358130779886,118.51266284682835,1,118.70692252331995,188,188.0
2014-12-22 07:00:00,119.525,119.573,119.48,119.51,2916.23000144959,735589.2916666666,118.7387038183569,0.2045862689609891,118.94329008731789,118.5341175493959,1,118.7231220773136,188,188.0
2014-12-22 08:00:00,119.515,119.54,119.461,119.52,3074.66000545025,735589.3333333334,118.75417502987459,0.19830695551294003,118.95248198538752,118.55586807436165,1,118.7387038183569,188,188.0
2014-12-22 09:00:00,119.521,119.61,119.48200000000001,119.594,3460.08000564575,735589.375,118.77080522730282,0.19479160773729232,118.9655968350401,118.57601361956553,1,118.75417502987459,188,188.0
2014-12-22 10:00:00,119.594,119.891,119.594,119.77,7143.13002002239,735589.4166666666,118.79059126240573,0.19990202735042825,118.99049328975616,118.5906892350553,1,118.77080522730282,188,188.0
2014-12-22 11:00:00,119.77,119.869,119.764,119.824,4749.8200122118,735589.4583333334,118.81105480176403,0.19515692598290704,119.00621172774693,118.61589787578113,1,118.79059126240573,188,188.0
2014-12-22 12:00:00,119.82600000000001,119.852,119.79700000000001,119.819,3298.0800100565,735589.5,118.83101411262018,0.18814907968376132,119.01916319230395,118.64286503293641,1,118.81105480176403,188,188.0
2014-12-22 13:00:00,119.818,119.825,119.72200000000001,119.725,3258.42000758648,735589.5416666666,118.84871680345938,0.18389162569957299,119.03260842915896,118.66482517775981,1,118.83101411262018,188,188.0
2014-12-22 14:00:00,119.726,119.898,119.713,119.887,3435.9800080061,735589.5833333334,118.86927686675722,0.18394704441459445,119.05322391117181,118.68532982234262,1,118.84871680345938,188,188.0
2014-12-22 15:00:00,119.88799999999999,119.96799999999999,119.865,119.925,5412.31001186371,735589.625,118.89018227533629,0.17989969219386442,119.07008196753016,118.71028258314242,1,118.86927686675722,188,188.0
2014-12-22 16:00:00,119.926,119.948,119.85700000000001,119.906,5807.8000035285995,735589.6666666666,118.91029747780487,0.1754547075841702,119.08575218538904,118.73484277022071,1,118.89018227533629,188,188.0
2014-12-22 17:00:00,119.92,120.016,119.838,119.921,6882.810018062591,735589.7083333334,118.93031138913547,0.17558197220496224,119.10589336134043,118.7547294169305,1,118.91029747780487,188,188.0
2014-12-22 18:00:00,119.921,119.927,119.834,119.846,4329.45000851154,735589.75,118.94844383687536,0.1714528735947143,119.11989671047007,118.77699096328064,1,118.93031138913547,188,188.0
2014-12-22 19:00:00,119.844,119.90799999999999,119.835,119.891,2959.40000927448,735589.7916666666,118.96710831535307,0.16653022991497826,119.13363854526806,118.80057808543809,1,118.94844383687536,188,188.0
2014-12-22 20:00:00,119.891,119.949,119.88,119.906,1837.17000305653,735589.8333333334,118.98570022990053,0.1616537184192295,119.14735394831976,118.8240465114813,1,118.96710831535307,188,188.0
2014-12-22 21:00:00,119.906,119.985,119.898,119.971,2040.4300067424801,735589.875,119.00521111643715,0.1579210324982682,119.16313214893542,118.84729008393889,1,118.98570022990053,188,188.0
2014-12-22 22:00:00,119.97399999999999,120.073,119.954,120.06200000000001,2652.56000375748,735589.9166666666,119.02613762898295,0.15597498087335476,119.1821126098563,118.8701626481096,1,119.00521111643715,188,188.0
2014-12-22 23:00:00,120.06200000000001,120.086,120.01799999999999,120.053,1706.52000427991,735589.9583333334,119.04647153731992,0.15157623182968763,119.19804776914961,118.89489530549022,1,119.02613762898295,188,188.0
2014-12-23 00:00:00,120.054,120.079,119.962,120.06700000000001,1560.46000123024,735590.0,119.06668002172943,0.14984742023820277,119.21652744196763,118.91683260149122,1,119.04647153731992,188,188.0
2014-12-23 01:00:00,120.07,120.182,120.066,120.15100000000001,3072.1100046634697,735590.0416666666,119.08815170446745,0.1481550492262926,119.23630675369374,118.93999665524116,1,119.06668002172943,188,188.0
2014-12-23 02:00:00,120.15100000000001,120.15899999999999,120.07600000000001,120.105,2639.63000822067,735590.0833333334,119.10828731427998,0.14489729676497717,119.25318461104496,118.963390017515,1,119.08815170446745,188,188.0
2014-12-23 03:00:00,120.10600000000001,120.155,120.09200000000001,120.109,1989.59000456333,735590.125,119.12810340706652,0.14080243192672773,119.26890583899325,118.98730097513979,1,119.10828731427998,188,188.0
2014-12-23 04:00:00,120.11,120.145,120.056,120.131,2410.42000460625,735590.1666666666,119.14796274554045,0.13821231033039127,119.28617505587084,119.00975043521007,1,119.12810340706652,188,188.0
2014-12-23 05:00:00,120.13,120.15799999999999,120.09700000000001,120.12299999999999,1876.07000553608,735590.2083333334,119.16727041394559,0.13435169481387063,119.30162210875946,119.03291871913171,1,119.14796274554045,188,188.0
2014-12-23 06:00:00,120.12299999999999,120.15299999999999,120.11,120.135,1238.10000824928,735590.25,119.18643337604567,0.12978411007317672,119.31621748611884,119.0566492659725,1,119.16727041394559,188,188.0
2014-12-23 07:00:00,120.135,120.149,120.11200000000001,120.135,1829.2200034856799,735590.2916666666,119.20521687354972,0.1251449045695175,119.33036177811924,119.08007196898019,1,119.18643337604567,188,188.0
2014-12-23 08:00:00,120.135,120.16,120.12299999999999,120.132,2479.03000402451,735590.3333333334,119.22356901466755,0.12073765934104193,119.34430667400859,119.1028313553265,1,119.20521687354972,188,188.0
2014-12-23 09:00:00,120.131,120.171,120.094,120.155,2943.8500140905394,735590.375,119.24201319259492,0.11855077637399045,119.36056396896892,119.12346241622093,1,119.22356901466755,188,188.0
2014-12-23 10:00:00,120.155,120.176,120.116,120.13799999999999,3688.3500235676793,735590.4166666666,119.25975550561284,0.11562323755529105,119.37537874316814,119.14413226805755,1,119.24201319259492,188,188.0
2014-12-23 11:00:00,120.13799999999999,120.14200000000001,120.07700000000001,120.094,3459.52001547813,735590.4583333334,119.276275198571,0.1130920756775264,119.38936727424853,119.16318312289347,1,119.25975550561284,188,188.0
2014-12-23 12:00:00,120.09100000000001,120.14,120.054,120.054,2965.3400011062604,735590.5,119.2916756896884,0.11173747189364999,119.40341316158205,119.17993821779476,1,119.276275198571,188,188.0
2014-12-23 13:00:00,120.054,120.125,120.053,120.11,2870.35001325607,735590.5416666666,119.30788013147675,0.10975059829896763,119.41763072977572,119.19812953317778,1,119.2916756896884,188,188.0
2014-12-23 14:00:00,120.11,120.175,120.103,120.155,3334.38000917435,735590.5833333334,119.3246547823386,0.10786306838401938,119.43251785072262,119.21679171395458,1,119.30788013147675,188,188.0
2014-12-23 15:00:00,120.15299999999999,120.551,120.149,120.53,6400.560027837751,735590.625,119.34852300447051,0.12256991496481846,119.47109291943532,119.2259530895057,1,119.3246547823386,188,188.0
2014-12-23 16:00:00,120.529,120.79799999999999,120.51899999999999,120.777,6965.01002011448,735590.6666666666,119.3768096776493,0.13039141921657735,119.50720109686588,119.24641825843273,1,119.34852300447051,188,188.0
2014-12-23 17:00:00,120.773,120.787,120.555,120.689,7119.21001970768,735590.7083333334,119.40279364442853,0.13547184825574846,119.53826549268427,119.26732179617278,1,119.3768096776493,188,188.0
2014-12-23 18:00:00,120.689,120.743,120.598,120.684,4225.70000481606,735590.75,119.42816406731113,0.13594825584296083,119.56411232315409,119.29221581146817,1,119.40279364442853,188,188.0
2014-12-23 19:00:00,120.68299999999999,120.695,120.552,120.613,2732.26000106335,735590.7916666666,119.45162616498814,0.1363008430508121,119.58792700803896,119.31532532193732,1,119.42816406731113,188,188.0
2014-12-23 20:00:00,120.613,120.794,120.59100000000001,120.71,2605.63000535965,735590.8333333334,119.47654445875075,0.13963580089827093,119.61618025964903,119.33690865785248,1,119.45162616498814,188,188.0
2014-12-23 21:00:00,120.709,120.758,120.682,120.73,1610.3100026845902,735590.875,119.50136536055767,0.13645401085335707,119.63781937141103,119.36491134970431,1,119.47654445875075,188,188.0
2014-12-23 22:00:00,120.73,120.82600000000001,120.708,120.792,1768.92000359297,735590.9166666666,119.52692248213079,0.13553131031068968,119.66245379244148,119.39139117182009,1,119.50136536055767,188,188.0
2014-12-23 23:00:00,120.79,120.791,120.665,120.68,1315.28000133485,735590.9583333334,119.54975570030642,0.13510474479515497,119.68486044510158,119.41465095551126,1,119.52692248213079,188,188.0
2014-12-24 00:00:00,120.678,120.74799999999999,120.665,120.735,3128.4999903440503,735591.0,119.57322588445876,0.13249950755539644,119.70572539201416,119.44072637690337,1,119.54975570030642,188,188.0
2014-12-24 01:00:00,120.73100000000001,120.758,120.656,120.67200000000001,2870.58001381159,735591.0416666666,119.59498378773681,0.13097453217762609,119.72595831991444,119.46400925555918,1,119.57322588445876,188,188.0
2014-12-24 02:00:00,120.67299999999999,120.704,120.50399999999999,120.514,5712.45001265407,735591.0833333334,119.6131821285737,0.13442580556874492,119.74760793414244,119.47875632300496,1,119.59498378773681,188,188.0
2014-12-24 03:00:00,120.516,120.572,120.45100000000001,120.486,4377.68000340462,735591.125,119.63046565078015,0.13375451529030744,119.76422016607046,119.49671113548985,1,119.6131821285737,188,188.0
2014-12-24 04:00:00,120.48700000000001,120.494,120.27799999999999,120.411,4963.68000197411,735591.1666666666,119.64592177650728,0.13786678952579248,119.78378856603307,119.50805498698149,1,119.63046565078015,188,188.0
2014-12-24 05:00:00,120.411,120.462,120.366,120.441,3803.04000484943,735591.2083333334,119.66166589974476,0.13577345004950303,119.79743934979426,119.52589244969526,1,119.64592177650728,188,188.0
2014-12-24 06:00:00,120.441,120.44200000000001,120.289,120.383,2803.41000473499,735591.25,119.67594974331418,0.13663477754702819,119.81258452086121,119.53931496576715,1,119.66166589974476,188,188.0
2014-12-24 07:00:00,120.383,120.4,120.27799999999999,120.34899999999999,2750.2700059413896,735591.2916666666,119.68927747116935,0.13590303866967748,119.82518050983903,119.55337443249967,1,119.67594974331418,188,188.0
2014-12-24 08:00:00,120.34899999999999,120.455,120.309,120.398,3480.89999878407,735591.3333333334,119.70331158065115,0.13640788673619364,119.83971946738734,119.56690369391495,1,119.68927747116935,188,188.0
2014-12-24 09:00:00,120.398,120.43799999999999,120.291,120.398,3326.95000398159,735591.375,119.71706778697488,0.13693749239938352,119.85400527937426,119.5801302945755,1,119.70331158065115,188,188.0
2014-12-24 10:00:00,120.397,120.499,120.381,120.44200000000001,4023.88001191616,735591.4166666666,119.7314228803021,0.1359906177794141,119.86741349808152,119.59543226252269,1,119.71706778697488,188,188.0
2014-12-24 11:00:00,120.44200000000001,120.484,120.37899999999999,120.447,2805.45000755787,735591.4583333334,119.74559272425653,0.1344410868904436,119.88003381114697,119.61115163736608,1,119.7314228803021,188,188.0
2014-12-24 12:00:00,120.448,120.471,120.41799999999999,120.43299999999999,2378.15000295639,735591.5,119.75920474951877,0.13036903254592197,119.8895737820647,119.62883571697284,1,119.74559272425653,188,188.0
2014-12-24 13:00:00,120.43299999999999,120.464,120.413,120.42299999999999,1440.6899998188,735591.5416666666,119.77234920992434,0.12640058091862597,119.89874979084297,119.64594862900572,1,119.75920474951877,188,188.0
2014-12-24 14:00:00,120.426,120.45299999999999,120.40299999999999,120.42299999999999,1627.9099977016401,735591.5833333334,119.78523338398524,0.12258055187269452,119.90781393585794,119.66265283211254,1,119.77234920992434,188,188.0
2014-12-24 15:00:00,120.42299999999999,120.486,120.367,120.48100000000001,3679.53999996185,735591.625,119.79901094073801,0.12240152427905979,119.92141246501707,119.67660941645896,1,119.78523338398524,188,188.0
2014-12-24 16:00:00,120.48100000000001,120.49700000000001,120.412,120.46600000000001,2384.1599998474103,735591.6666666666,119.81221864488181,0.12053144806510721,119.93275009294692,119.6916871968167,1,119.79901094073801,188,188.0
2014-12-24 17:00:00,120.46600000000001,120.495,120.404,120.48899999999999,2363.05000090599,735591.7083333334,119.82562025587426,0.11905487566185227,119.9446751315361,119.70656538021241,1,119.81221864488181,188,188.0
2014-12-24 18:00:00,120.48899999999999,120.53,120.42,120.449,1763.3699998855602,735591.75,119.83796440922328,0.11860213187875963,119.95656654110203,119.71936227734452,1,119.82562025587426,188,188.0
2014-12-24 19:00:00,120.45100000000001,120.476,120.425,120.462,903.2799999713901,735591.7916666666,119.8503215496347,0.11522202528482176,119.96554357491952,119.73509952434988,1,119.83796440922328,188,188.0
2014-12-24 20:00:00,120.462,120.47,120.40700000000001,120.441,640.070000052452,735591.8333333334,119.86201815261224,0.11261092402058008,119.97462907663282,119.74940722859165,1,119.8503215496347,188,188.0
2014-12-24 21:00:00,120.44,120.478,120.428,120.455,443.620000004768,735591.875,119.87376036741199,0.10948037781955093,119.98324074523154,119.76427998959244,1,119.86201815261224,188,188.0
2014-12-24 22:00:00,120.455,120.469,120.42,120.43,758.75,735591.9166666666,119.88477501360185,0.10645635892857301,119.99123137253042,119.77831865467328,1,119.87376036741199,188,188.0
2014-12-24 23:00:00,120.43,120.48100000000001,120.382,120.48100000000001,771.939997792244,735591.9583333334,119.89658144897608,0.10608354098214454,120.00266498995822,119.79049790799394,1,119.88477501360185,188,188.0
2014-12-25 00:00:00,120.479,120.50299999999999,120.303,120.34,419.769996166229,735592.0,119.90536201434288,0.11077936393303674,120.01614137827592,119.79458265040985,1,119.89658144897608,188,188.0
2014-12-25 01:00:00,120.339,120.425,120.318,120.376,238.620000004768,735592.0416666666,119.9146815784153,0.11059039573638488,120.02527197415168,119.80409118267892,1,119.90536201434288,188,188.0
2014-12-25 02:00:00,120.381,120.43799999999999,120.238,120.309,1091.37999808788,735592.0833333334,119.92248986399123,0.11506087594956507,120.0375507399408,119.80742898804166,1,119.9146815784153,188,188.0
2014-12-25 03:00:00,120.309,120.38600000000001,120.199,120.219,1628.8599971532801,735592.125,119.92836135183299,0.1186578321520874,120.04701918398507,119.80970351968091,1,119.92248986399123,188,188.0
2014-12-25 04:00:00,120.219,120.24799999999999,120.075,120.167,2115.72000271082,735592.1666666666,119.93308686961848,0.12137494054448242,120.05446181016296,119.811711929074,1,119.92836135183299,188,188.0
2014-12-25 05:00:00,120.167,120.193,120.09200000000001,120.15,826.0000007152561,735592.2083333334,119.93738217913098,0.12035619351725754,120.05773837264823,119.81702598561372,1,119.93308686961848,188,188.0
2014-12-25 06:00:00,120.15,120.175,120.059,120.125,1348.3399986028699,735592.25,119.94109738350463,0.12013838384139466,120.06123576734602,119.82095899966323,1,119.93738217913098,188,188.0
2014-12-25 07:00:00,120.125,120.19,120.09,120.18,919.560000777245,735592.2916666666,119.94582812838573,0.11913146464932464,120.06495959303506,119.8266966637364,1,119.94109738350463,188,188.0
2014-12-25 08:00:00,120.177,120.182,120.125,120.15100000000001,742.979998707771,735592.3333333334,119.94989093772462,0.11602489141685852,120.06591582914147,119.83386604630776,1,119.94582812838573,188,188.0
2014-12-25 09:00:00,120.15100000000001,120.169,119.995,120.066,608.7000033855439,735592.375,119.9521901270766,0.11892364684601522,120.07111377392262,119.83326648023059,1,119.94989093772462,188,188.0
2014-12-26 00:00:00,120.09100000000001,120.34899999999999,120.09100000000001,120.24600000000001,968.390000522137,735593.0,119.95800814436221,0.12712746450371382,120.08513560886593,119.8308806798585,1,119.9521901270766,188,188.0
2014-12-26 01:00:00,120.24600000000001,120.415,120.22200000000001,120.384,3357.16000902653,735593.0416666666,119.96644362665207,0.13042109127852802,120.0968647179306,119.83602253537353,1,119.95800814436221,188,188.0
2014-12-26 02:00:00,120.382,120.42,120.228,120.27799999999999,4190.0499985218,735593.0833333334,119.97261305978766,0.13350003671460198,120.10611309650227,119.83911302307305,1,119.96644362665207,188,188.0
2014-12-26 03:00:00,120.27799999999999,120.28,120.17,120.27,2898.95998716354,735593.125,119.9785019100889,0.13232503487887187,120.11082694496777,119.84617687521002,1,119.97261305978766,188,188.0
2014-12-26 04:00:00,120.27,120.272,120.171,120.18700000000001,2390.32998847961,735593.1666666666,119.98263058513663,0.13075878313492822,120.11338936827156,119.85187180200171,1,119.9785019100889,188,188.0
2014-12-26 05:00:00,120.191,120.21600000000001,120.18299999999999,120.209,1615.4699934721,735593.2083333334,119.9871131478072,0.12587084397818257,120.11298399178537,119.86124230382902,1,119.98263058513663,188,188.0
2014-12-26 06:00:00,120.208,120.272,120.152,120.19,2636.50999772549,735593.25,119.99113070923676,0.12557730177927368,120.11670801101603,119.86555340745748,1,119.9871131478072,188,188.0
2014-12-26 07:00:00,120.19,120.251,120.179,120.196,1989.0999994278,735593.2916666666,119.99518752687564,0.12289843669031013,120.11808596356595,119.87228909018533,1,119.99113070923676,188,188.0
2014-12-26 08:00:00,120.197,120.243,120.17399999999999,120.23299999999999,2113.67000162601,735593.3333333334,119.99989668475929,0.12020351485579475,120.12010019961508,119.8796931699035,1,119.99518752687564,188,188.0
2014-12-26 09:00:00,120.23200000000001,120.305,120.213,120.296,1918.69000530243,735593.375,120.00576011674426,0.11879333911300567,120.12455345585727,119.88696677763124,1,119.99989668475929,188,188.0
2014-12-26 10:00:00,120.296,120.37899999999999,120.279,120.352,1773.8400028944,735593.4166666666,120.01261635205626,0.1178536721573551,120.13047002421361,119.8947626798989,1,120.00576011674426,188,188.0
2014-12-26 11:00:00,120.352,120.35799999999999,120.266,120.31,1327.4200010299699,735593.4583333334,120.01850513716406,0.11656098854948657,120.13506612571354,119.90194414861458,1,120.01261635205626,188,188.0
2014-12-26 12:00:00,120.31299999999999,120.337,120.25399999999999,120.272,1148.25000166893,735593.5,120.02352483741824,0.11488293912201289,120.13840777654025,119.90864189829622,1,120.01850513716406,188,188.0
