Date,Timestamp,Open,High,Low,Close,Volume
20131107,06:00:00,1.35186,1.35217,1.35184,1.35217,382.860002160072
20131107,06:15:00,1.35216,1.35239,1.35194,1.35211,1304.11000669003
20131107,06:30:00,1.35211,1.35226,1.35168,1.35174,1594.2600082159
20131107,06:45:00,1.35174,1.3519,1.35165,1.35174,773.300003528595
20131107,07:00:00,1.35172,1.35216,1.35172,1.35214,1085.53000628948
20131107,07:15:00,1.35214,1.35234,1.35202,1.35234,875.090001821518
20131107,07:30:00,1.35234,1.35275,1.35232,1.35268,631.00000500679
20131107,07:45:00,1.35268,1.35275,1.35255,1.35267,518.620004653931
20131107,08:00:00,1.35267,1.35287,1.35254,1.35261,1133.71000909805
20131107,08:15:00,1.3526,1.35276,1.35215,1.35247,1060.82000863552
20131107,08:30:00,1.35247,1.35261,1.35237,1.35254,633.730004429817
20131107,08:45:00,1.35254,1.35266,1.35231,1.3524,1144.65000462532
20131107,09:00:00,1.3524,1.3524,1.3518,1.35193,805.530006550252
20131107,09:15:00,1.35193,1.35195,1.35119,1.35194,2004.76000857353
20131107,09:30:00,1.35196,1.35218,1.35162,1.35192,1936.33001387119
20131107,09:45:00,1.35191,1.35238,1.3518,1.35213,1472.30001068115
20131107,10:00:00,1.35212,1.35212,1.35127,1.35176,3073.84001278877
20131107,10:15:00,1.35173,1.35257,1.35173,1.35195,2618.51001989841
20131107,10:30:00,1.35194,1.35227,1.35167,1.35225,2183.75001490116
20131107,10:45:00,1.35227,1.35241,1.3518,1.35237,2271.71001136303
20131107,11:00:00,1.35236,1.35246,1.35185,1.35213,2708.39001345634
20131107,11:15:00,1.35214,1.35226,1.3516,1.35204,3069.77002131939
20131107,11:30:00,1.35202,1.35208,1.35168,1.35196,2252.40001583099
20131107,11:45:00,1.35195,1.35212,1.35173,1.35188,2189.5900156498
20131107,12:00:00,1.35188,1.35193,1.35163,1.35168,2154.45000529289
20131107,12:15:00,1.35168,1.35204,1.3515,1.35191,2050.4700114727
20131107,12:30:00,1.35191,1.35203,1.35171,1.35187,2068.04001128674
20131107,12:45:00,1.35185,1.35188,1.35045,1.3505,3031.89002025127
20131107,13:00:00,1.35045,1.35139,1.3504,1.35137,3085.40001809597
20131107,13:15:00,1.35139,1.35165,1.35125,1.35148,1489.48000526428
20131107,13:30:00,1.35147,1.35177,1.35137,1.35145,1626.11000800133
20131107,13:45:00,1.35145,1.35161,1.35059,1.35059,1823.9300134182
20131107,14:00:00,1.35061,1.35155,1.35047,1.35136,3748.55001699924
20131107,14:15:00,1.35136,1.35139,1.35065,1.35072,2773.61001133919
20131107,14:30:00,1.35071,1.35158,1.34986,1.35026,4717.91001413018
20131107,14:45:00,1.35001,1.35001,1.33539,1.33714,13138.1700562835
20131107,15:00:00,1.33714,1.33811,1.33589,1.33635,11547.1800415516
20131107,15:15:00,1.33636,1.33698,1.3356,1.33605,8053.61003935337
20131107,15:30:00,1.33604,1.33605,1.3295,1.33285,13404.3300383389
20131107,15:45:00,1.33284,1.33324,1.33101,1.33316,8978.98003923893
20131107,16:00:00,1.33312,1.33491,1.33249,1.33484,9687.84003508091
20131107,16:15:00,1.33485,1.33639,1.3343,1.33616,8799.42003536224
20131107,16:30:00,1.33615,1.33764,1.33615,1.33695,8171.65003740788
20131107,16:45:00,1.33697,1.33736,1.33618,1.33638,6961.49001479149
20131107,17:00:00,1.33638,1.33675,1.335,1.33669,6124.6700129807
20131107,17:15:00,1.33669,1.33692,1.33572,1.33647,5984.32001447678
20131107,17:30:00,1.33646,1.3376,1.33642,1.337,6058.50002241135
20131107,17:45:00,1.33697,1.33834,1.33659,1.33823,7315.46004509926
20131107,18:00:00,1.33823,1.33965,1.33756,1.33907,8233.1400462389
20131107,18:15:00,1.33909,1.34254,1.33893,1.3394,10727.3700312376
20131107,18:30:00,1.3394,1.3394,1.33845,1.33865,5646.64002773166
20131107,18:45:00,1.33865,1.33922,1.33834,1.33898,2953.90002059937
20131107,19:00:00,1.33898,1.33917,1.33854,1.33912,2948.42001795769
20131107,19:15:00,1.33912,1.34035,1.33894,1.33985,2699.51002109051
20131107,19:30:00,1.33987,1.34121,1.33941,1.34075,4246.74000525475
20131107,19:45:00,1.34076,1.34078,1.34013,1.34046,2769.32000470161
20131107,20:00:00,1.3405,1.34122,1.34036,1.34122,2616.57000768185
20131107,20:15:00,1.34123,1.34327,1.34039,1.34263,4420.63002157211
20131107,20:30:00,1.34263,1.3436,1.3415,1.34354,6215.82003712654
20131107,20:45:00,1.34355,1.34407,1.34254,1.34281,5941.78002583981
20131107,21:00:00,1.34283,1.34428,1.34277,1.34284,4592.06000733376
20131107,21:15:00,1.34283,1.34374,1.34265,1.34346,2222.6500171423
20131107,21:30:00,1.34347,1.34496,1.34329,1.34343,3741.78002083302
20131107,21:45:00,1.34344,1.34367,1.34257,1.34281,3175.78001534939
20131107,22:00:00,1.34279,1.34291,1.3422,1.34236,3037.46001219749
20131107,22:15:00,1.34237,1.34244,1.34205,1.34234,1312.28000700474
20131107,22:30:00,1.34235,1.34258,1.34195,1.34206,1986.1000084877
20131107,22:45:00,1.34207,1.34224,1.34172,1.34182,2364.48001093417
20131107,23:00:00,1.34184,1.34188,1.3414,1.3415,1845.75000565499
20131107,23:15:00,1.34149,1.34216,1.34149,1.34176,1162.8300024271
20131107,23:30:00,1.34177,1.34208,1.34152,1.34158,780.130002975464
20131107,23:45:00,1.3416,1.3422,1.34135,1.34194,1100.20000249892
20131108,00:00:00,1.34189,1.34211,1.34155,1.34177,410.030000992119
20131108,00:15:00,1.34178,1.34218,1.34116,1.3421,315.129999756813
20131108,00:30:00,1.3421,1.34242,1.34155,1.34163,1060.69000411034
20131108,00:45:00,1.34163,1.34165,1.3411,1.34134,491.38000023365
20131108,01:00:00,1.34134,1.34179,1.34134,1.34165,929.420002102852
20131108,01:15:00,1.34165,1.34169,1.34111,1.3413,566.850004792213
20131108,01:30:00,1.34133,1.34133,1.34113,1.34123,387.360003948212
20131108,01:45:00,1.34123,1.34123,1.34072,1.34087,962.450007557869
20131108,02:00:00,1.34087,1.34104,1.34057,1.34074,1182.46000599861
20131108,02:15:00,1.34074,1.34109,1.34074,1.34103,811.900005817413
20131108,02:30:00,1.34104,1.34146,1.3405,1.34146,1244.43000674248
20131108,02:45:00,1.34149,1.34157,1.34079,1.34079,1057.10000765324
20131108,03:00:00,1.34079,1.34146,1.34079,1.34133,1442.53001308441
20131108,03:15:00,1.34135,1.34187,1.34121,1.34181,1274.05000281334
20131108,03:30:00,1.3418,1.34182,1.34141,1.34141,1236.62000894547
20131108,03:45:00,1.34142,1.34142,1.34122,1.34135,810.950006008148
20131108,04:00:00,1.34135,1.34142,1.3411,1.34133,723.840005636215
20131108,04:15:00,1.34133,1.34157,1.34126,1.34138,702.990004181862
20131108,04:30:00,1.34138,1.34138,1.34074,1.34104,1898.97000992298
20131108,04:45:00,1.34103,1.34117,1.34071,1.3408,839.390005707741
20131108,05:00:00,1.34079,1.34084,1.34064,1.34082,1107.12000858784
20131108,05:15:00,1.34082,1.34105,1.34065,1.34096,625.130004644394
20131108,05:30:00,1.34098,1.34129,1.34095,1.34112,443.910001635551
20131108,05:45:00,1.34112,1.34116,1.341,1.34104,599.450003623962
20131108,06:00:00,1.34105,1.34123,1.34096,1.34097,649.53000330925
20131108,06:15:00,1.34097,1.34103,1.34081,1.34091,1190.11000967026
20131108,06:30:00,1.34091,1.34102,1.34082,1.34085,528.25000333786
20131108,06:45:00,1.34085,1.34094,1.34073,1.34086,882.540007591248
20131108,07:00:00,1.34086,1.34105,1.34074,1.34101,521.580000400543
20131108,07:15:00,1.34102,1.34119,1.341,1.34118,705.110004544258
20131108,07:30:00,1.34117,1.34136,1.34113,1.34127,655.970004677773
20131108,07:45:00,1.34127,1.34139,1.34005,1.34086,1374.25000989437
20131108,08:00:00,1.34086,1.34106,1.3388,1.33987,3781.34001749754
20131108,08:15:00,1.33987,1.34047,1.33987,1.33994,2077.73001122475
