Date,Timestamp,Open,High,Low,Close,Volume
20170120,03:00:00,114.937,115.128,114.87,115.099,10441.3399658203
20170120,04:00:00,115.098,115.105,114.582,114.686,13329.3299773484
20170120,05:00:00,114.69,114.771,114.559,114.741,7798.01998460293
20170120,06:00:00,114.74,114.74,114.533,114.601,7484.61997830868
20170120,07:00:00,114.605,114.764,114.602,114.726,5804.98998308182
20170120,08:00:00,114.726,114.874,114.722,114.823,6517.00998282433
20170120,09:00:00,114.824,114.824,114.58,114.631,7322.03997612
20170120,10:00:00,114.631,114.847,114.56,114.795,10802.7999466658
20170120,11:00:00,114.795,115.007,114.638,114.987,15499.1199120283
20170120,12:00:00,114.989,115.149,114.837,115.095,13608.1299402714
20170120,13:00:00,115.096,115.296,115.036,115.181,12752.959931612
20170120,14:00:00,115.181,115.384,115.14,115.255,10580.9699505568
20170120,15:00:00,115.252,115.315,115.048,115.242,10065.219943881
20170120,16:00:00,115.242,115.254,114.896,114.917,13870.7199214697
20170120,17:00:00,114.918,115.241,114.885,115.206,16240.4099146128
20170120,18:00:00,115.207,115.216,114.797,115.031,19504.1498783827
20170120,19:00:00,115.032,115.275,114.966,115.039,15589.6499348879
20170120,20:00:00,115.042,115.198,114.598,114.885,28279.8599793911
20170120,21:00:00,114.883,114.986,114.732,114.74,15885.5899477005
20170120,22:00:00,114.739,114.775,114.211,114.305,18310.8299334049
20170120,23:00:00,114.304,114.615,114.294,114.486,13583.1699551567
20170121,00:00:00,114.488,114.63,114.485,114.592,3815.94999086857
20170123,01:00:00,114.254,114.422,114.248,114.388,1956.69000124931
20170123,02:00:00,114.388,114.392,113.759,113.807,10451.010017395
20170123,03:00:00,113.808,113.96,113.727,113.894,10761.6600037813
20170123,04:00:00,113.895,113.977,113.622,113.643,11746.8399919271
20170123,05:00:00,113.643,113.665,113.441,113.622,11540.0899786949
20170123,06:00:00,113.622,113.652,113.484,113.621,8027.10998237133
20170123,07:00:00,113.621,113.751,113.548,113.744,6588.56998869777
20170123,08:00:00,113.745,113.762,113.335,113.35,9939.7299810648
20170123,09:00:00,113.346,113.409,113.168,113.356,10915.1299690008
20170123,10:00:00,113.356,113.543,113.197,113.484,13205.4999359846
20170123,11:00:00,113.481,113.654,113.361,113.65,14786.1599317789
20170123,12:00:00,113.649,113.726,113.582,113.631,11785.969960928
20170123,13:00:00,113.631,113.631,113.396,113.549,9847.01999032497
20170123,14:00:00,113.551,113.785,113.55,113.67,10162.5899437666
20170123,15:00:00,113.675,113.684,113.362,113.406,9853.66995739937
20170123,16:00:00,113.408,113.649,113.31,113.38,14073.2399277687
20170123,17:00:00,113.379,114.075,113.291,113.752,24483.8798884153
20170123,18:00:00,113.752,113.754,112.955,112.974,22441.5999085903
20170123,19:00:00,112.976,113.233,112.753,112.897,19037.4499270916
20170123,20:00:00,112.896,113.157,112.768,113.059,14167.4499579668
20170123,21:00:00,113.06,113.237,113,113.108,9512.04996132851
20170123,22:00:00,113.108,113.124,112.897,113.001,9495.06998288631
20170123,23:00:00,113.001,113.151,112.943,113.146,8050.15997561812
20170124,00:00:00,113.147,113.147,112.689,112.701,7092.05998883396
20170124,01:00:00,112.698,112.771,112.532,112.543,4179.43000370264
20170124,02:00:00,112.561,112.814,112.523,112.784,6762.93001425266
20170124,03:00:00,112.792,112.934,112.743,112.774,9041.90000832081
20170124,04:00:00,112.777,113.134,112.776,112.95,12432.1699886322
20170124,05:00:00,112.952,112.98,112.764,112.797,6850.53000247478
20170124,06:00:00,112.799,112.863,112.555,112.717,9112.17000544071
20170124,07:00:00,112.719,113.054,112.692,112.98,9689.78997576237
20170124,08:00:00,112.98,113.027,112.778,112.893,8093.41000020504
20170124,09:00:00,112.896,113.22,112.85,113.151,8463.33999538422
20170124,10:00:00,113.152,113.436,112.992,113.364,10586.2099622488
20170124,11:00:00,113.362,113.38,113.215,113.233,12148.8199539185
20170124,12:00:00,113.231,113.402,113.181,113.244,10969.5199383497
20170124,13:00:00,113.244,113.466,113.219,113.437,8481.89997541904
20170124,14:00:00,113.441,113.477,113.255,113.276,9523.23994624615
20170124,15:00:00,113.28,113.412,113.247,113.379,9736.95995640755
20170124,16:00:00,113.38,113.452,113.162,113.31,11591.5099452734
20170124,17:00:00,113.312,113.322,113.056,113.111,16373.5198879242
20170124,18:00:00,113.112,113.37,112.9,113.306,17435.0499264002
20170124,19:00:00,113.304,113.632,113.215,113.624,15775.2899295092
20170124,20:00:00,113.623,113.659,113.486,113.555,8940.53997075558
20170124,21:00:00,113.555,113.798,113.555,113.734,10211.8099756241
20170124,22:00:00,113.735,113.89,113.735,113.851,9061.4199641943
20170124,23:00:00,113.849,113.893,113.737,113.759,8086.43998577446
20170125,00:00:00,113.763,113.821,113.755,113.785,2850.38999018073
20170125,01:00:00,113.785,113.89,113.749,113.861,1664.43999958038
20170125,02:00:00,113.86,113.988,113.825,113.864,4697.66000628471
20170125,03:00:00,113.864,113.982,113.669,113.704,10302.2799954414
20170125,04:00:00,113.704,113.82,113.487,113.618,10162.009996295
20170125,05:00:00,113.618,113.642,113.381,113.502,9169.36997509003
20170125,06:00:00,113.501,113.59,113.427,113.542,7035.84999966621
20170125,07:00:00,113.542,113.575,113.412,113.564,6901.46998798847
20170125,08:00:00,113.562,113.678,113.54,113.621,6423.26999020576
20170125,09:00:00,113.619,113.724,113.599,113.67,6047.10998833179
20170125,10:00:00,113.671,113.777,113.451,113.545,11601.2499192953
20170125,11:00:00,113.545,113.69,113.495,113.665,15571.6698817313
20170125,12:00:00,113.664,113.795,113.527,113.552,13789.7499082088
20170125,13:00:00,113.552,113.698,113.544,113.572,8871.75991666317
20170125,14:00:00,113.572,113.655,113.495,113.537,6477.05995678902
20170125,15:00:00,113.537,113.572,113.037,113.326,14856.2499252558
20170125,16:00:00,113.328,113.639,113.261,113.502,14925.4599024057
20170125,17:00:00,113.503,113.936,113.496,113.8,20711.2498711348
20170125,18:00:00,113.807,113.819,113.451,113.66,17159.7398887873
20170125,19:00:00,113.658,113.865,113.51,113.602,16056.2098942995
20170125,20:00:00,113.602,113.855,113.547,113.669,11237.8699353933
20170125,21:00:00,113.669,113.824,113.619,113.76,11426.3199372292
20170125,22:00:00,113.763,113.883,113.565,113.588,8128.6899548769
20170125,23:00:00,113.591,113.67,113.189,113.209,9314.83997320384
20170126,00:00:00,113.209,113.323,113.194,113.274,4697.92998200655
20170126,01:00:00,113.256,113.348,113.221,113.328,2508.57999581099
20170126,02:00:00,113.325,113.447,113.228,113.272,6266.15998363495
20170126,03:00:00,113.27,113.301,113.05,113.14,11187.889957428
20170126,04:00:00,113.139,113.292,113.098,113.236,9533.99994921684
20170126,05:00:00,113.233,113.457,113.215,113.348,9788.03996253014
20170126,06:00:00,113.35,113.403,113.272,113.36,6842.06996512413
20170126,07:00:00,113.359,113.434,113.278,113.279,6374.73997294903
20170126,08:00:00,113.274,113.413,113.233,113.328,7507.91995096207
20170126,09:00:00,113.329,113.685,113.329,113.59,9320.85995364189
20170126,10:00:00,113.593,113.808,113.54,113.765,12270.3399215937
20170126,11:00:00,113.765,113.793,113.652,113.674,13224.7798960209
20170126,12:00:00,113.673,114.218,113.612,114.159,14211.3698984385
20170126,13:00:00,114.156,114.387,114.104,114.285,12936.5199033991
20170126,14:00:00,114.287,114.307,114.144,114.244,9550.69993197918
20170126,15:00:00,114.246,114.417,114.211,114.412,11419.9199124575
20170126,16:00:00,114.407,114.469,114.078,114.245,15616.9699043781
20170126,17:00:00,114.244,114.332,114.125,114.285,16479.0998961926
20170126,18:00:00,114.283,114.773,114.182,114.734,19689.7598855495
20170126,19:00:00,114.735,114.859,114.637,114.695,13125.6599202156
20170126,20:00:00,114.697,114.739,114.571,114.617,9217.45994234085
20170126,21:00:00,114.618,114.622,114.263,114.348,11860.7599344254
20170126,22:00:00,114.348,114.434,114.317,114.348,7360.01996064186
20170126,23:00:00,114.348,114.64,114.348,114.473,9595.30994796753
20170127,00:00:00,114.473,114.722,114.435,114.514,5803.98997488618
20170127,01:00:00,114.514,114.622,114.481,114.529,2417.24999952316
20170127,02:00:00,114.527,114.648,114.416,114.421,5080.83999490738
20170127,03:00:00,114.423,114.659,114.391,114.659,10264.3199537992
20170127,04:00:00,114.656,115.034,114.568,114.874,13281.2099400759
20170127,05:00:00,114.874,114.955,114.819,114.884,8945.5099606514
20170127,06:00:00,114.884,115.038,114.863,114.973,7548.28995895386
20170127,07:00:00,114.974,115.01,114.867,114.919,6294.78995883465
20170127,08:00:00,114.92,115.063,114.901,115.036,7439.51996850967
20170127,09:00:00,115.04,115.205,115.035,115.178,8287.17995834351
20170127,10:00:00,115.179,115.308,115.117,115.216,11100.2099387646
20170127,11:00:00,115.216,115.289,115.06,115.245,14024.38989079
20170127,12:00:00,115.246,115.269,114.915,114.977,11312.9199130535
20170127,13:00:00,114.98,115.105,114.903,115.076,10501.1599218845
20170127,14:00:00,115.075,115.104,114.943,115.068,6675.98996245861
20170127,15:00:00,115.07,115.238,115.051,115.193,8918.65993130207
20170127,16:00:00,115.193,115.376,114.749,115.181,19217.849881053
20170127,17:00:00,115.178,115.178,114.867,115.086,19729.2398787737
20170127,18:00:00,115.087,115.221,114.898,115.062,15124.7699073553
20170127,19:00:00,115.061,115.182,114.976,115.153,13747.2199126482
20170127,20:00:00,115.155,115.277,115.115,115.224,7751.90994632244
20170127,21:00:00,115.223,115.258,115.125,115.137,7084.72995185852
20170127,22:00:00,115.138,115.139,115.038,115.045,5428.98997354507
20170127,23:00:00,115.046,115.164,115.046,115.136,5555.56997132301
20170128,00:00:00,115.136,115.143,114.995,115.139,2742.52999451756
20170130,01:00:00,114.745,114.914,114.742,114.891,2768.94999706745
20170130,02:00:00,114.89,114.949,114.572,114.651,7779.8199917078
20170130,03:00:00,114.651,114.756,114.583,114.669,10478.5799833536
20170130,04:00:00,114.672,114.672,114.355,114.402,10395.2799736634
20170130,05:00:00,114.401,114.461,114.327,114.343,6657.06997728348
20170130,06:00:00,114.342,114.431,114.265,114.416,5879.68999278545
20170130,07:00:00,114.416,114.54,114.382,114.504,5861.44999206066
20170130,08:00:00,114.505,114.585,114.412,114.577,6640.5799921751
20170130,09:00:00,114.579,114.663,114.518,114.577,5512.5299795866
20170130,10:00:00,114.578,114.757,114.578,114.699,9557.68995022774
20170130,11:00:00,114.699,114.935,114.695,114.808,13905.9499052763
20170130,12:00:00,114.807,114.836,114.636,114.682,9482.94993960857
20170130,13:00:00,114.684,114.743,114.514,114.589,8342.07994556427
20170130,14:00:00,114.59,114.745,114.589,114.677,9626.07994163036
20170130,15:00:00,114.676,114.779,114.588,114.613,11899.8599267006
20170130,16:00:00,114.613,114.644,114.351,114.494,15860.549913168
20170130,17:00:00,114.495,114.504,114.174,114.272,16237.7199243307
20170130,18:00:00,114.275,114.338,113.736,113.856,20937.4499030113
20170130,19:00:00,113.856,113.927,113.659,113.866,15448.5699232817
20170130,20:00:00,113.865,113.865,113.453,113.6,11817.9699363708
20170130,21:00:00,113.598,113.734,113.572,113.62,7874.13995742798
20170130,22:00:00,113.621,113.799,113.606,113.674,8243.2999484539
20170130,23:00:00,113.674,113.745,113.534,113.716,7878.77996265888
20170131,00:00:00,113.716,113.825,113.695,113.773,4987.23997861147
20170131,01:00:00,113.773,113.784,113.682,113.738,2109.06000208855
20170131,02:00:00,113.737,113.842,113.65,113.683,5694.02999329567
20170131,03:00:00,113.68,113.801,113.58,113.769,11697.8799663782
20170131,04:00:00,113.769,113.832,113.631,113.701,10298.5199700594
20170131,05:00:00,113.7,113.735,113.458,113.509,11845.2599602938
20170131,06:00:00,113.514,113.727,113.244,113.524,14811.2999512851
20170131,07:00:00,113.524,113.641,113.378,113.555,9803.50996863842
20170131,08:00:00,113.555,113.569,113.411,113.485,7834.65996849537
20170131,09:00:00,113.483,113.596,113.347,113.563,8225.53997278214
20170131,10:00:00,113.566,113.742,113.497,113.526,12125.3199357986
20170131,11:00:00,113.524,113.964,113.505,113.931,17358.2298905849
20170131,12:00:00,113.931,113.956,113.818,113.846,11374.5099354982
20170131,13:00:00,113.841,113.93,113.728,113.781,11240.5199241638
20170131,14:00:00,113.783,113.915,113.503,113.517,13023.369912982
20170131,15:00:00,113.518,113.54,113.163,113.3,15313.8399043083
20170131,16:00:00,113.299,113.48,113.242,113.286,15430.9098952413
20170131,17:00:00,113.287,113.374,112.288,112.337,23934.9298866317
20170131,18:00:00,112.344,112.687,112.08,112.587,24468.5698586702
20170131,19:00:00,112.587,112.949,112.454,112.71,19292.2599056959
20170131,20:00:00,112.712,113.331,112.659,113.001,13697.7299368382
20170131,21:00:00,113.001,113.028,112.641,112.69,9318.27995510399
20170131,22:00:00,112.691,112.822,112.44,112.708,11523.6499394178
20170131,23:00:00,112.707,112.938,112.702,112.892,11343.6999291182
20170201,00:00:00,112.895,112.956,112.784,112.797,5988.61997924
20170201,01:00:00,112.797,112.923,112.637,112.666,3006.3799950853
20170201,02:00:00,112.667,112.799,112.651,112.774,5616.10999974608
20170201,03:00:00,112.774,113.077,112.745,112.934,11890.4199507236
20170201,04:00:00,112.936,113.131,112.874,113.073,11626.5699483156
20170201,05:00:00,113.072,113.149,112.96,113.047,9562.25994992256
20170201,06:00:00,113.046,113.213,112.972,113.149,8071.77996826172
20170201,07:00:00,113.149,113.275,113.095,113.218,8222.80996668339
20170201,08:00:00,113.218,113.254,113.088,113.15,7672.02995789051
20170201,09:00:00,113.148,113.374,113.112,113.305,9026.67995727062
20170201,10:00:00,113.304,113.631,113.204,113.568,12907.2899206877
20170201,11:00:00,113.57,113.628,113.342,113.35,12204.3799233437
20170201,12:00:00,113.348,113.427,113.243,113.342,9784.53992235661
20170201,13:00:00,113.341,113.458,113.288,113.298,9211.47991538048
20170201,14:00:00,113.295,113.366,113.229,113.241,7123.25994923711
20170201,15:00:00,113.24,113.36,113.24,113.336,7695.90996003151
20170201,16:00:00,113.335,113.731,113.269,113.598,19237.7198910713
20170201,17:00:00,113.597,113.764,113.547,113.721,15796.9098859578
20170201,18:00:00,113.738,113.952,113.448,113.473,19679.4299048185
20170201,19:00:00,113.473,113.604,113.252,113.299,15979.6599109173
20170201,20:00:00,113.298,113.543,113.264,113.474,8715.66995954514
20170201,21:00:00,113.471,113.533,113.341,113.505,9771.95995998383
20170201,22:00:00,113.505,113.629,112.83,113.021,24652.1499173641
20170201,23:00:00,113.023,113.266,112.996,113.184,12438.1199378967
20170202,00:00:00,113.188,113.288,113.159,113.234,3795.62998399138
20170202,01:00:00,113.234,113.333,113.192,113.28,1498.93000471592
20170202,02:00:00,113.281,113.363,113.183,113.296,5696.77999126911
20170202,03:00:00,113.294,113.298,112.937,112.98,12449.8499622345
20170202,04:00:00,112.979,113.189,112.903,113.062,10275.5499563217
20170202,05:00:00,113.061,113.171,112.965,113.039,8730.50996136665
20170202,06:00:00,113.04,113.047,112.633,112.725,13083.659938693
20170202,07:00:00,112.725,112.832,112.65,112.814,9463.64996099472
20170202,08:00:00,112.814,112.814,112.481,112.551,9589.07995688915
20170202,09:00:00,112.554,112.765,112.551,112.765,7474.78996646404
20170202,10:00:00,112.767,112.877,112.63,112.852,12249.4799290895
20170202,11:00:00,112.853,112.942,112.429,112.477,16778.6898847818
20170202,12:00:00,112.477,112.644,112.411,112.453,12514.4699034691
20170202,13:00:00,112.453,112.466,112.242,112.361,12157.7599316835
20170202,14:00:00,112.362,112.518,112.275,112.303,9842.67994880676
20170202,15:00:00,112.302,112.478,112.259,112.426,11441.8399753571
20170202,16:00:00,112.424,112.431,112.053,112.25,18362.5399211645
20170202,17:00:00,112.249,112.546,112.178,112.308,20081.7999157906
20170202,18:00:00,112.307,112.486,112.228,112.384,15560.1699389219
20170202,19:00:00,112.383,112.719,112.372,112.476,14040.6299204826
20170202,20:00:00,112.475,112.822,112.45,112.749,10381.2899382114
20170202,21:00:00,112.748,112.794,112.597,112.794,7812.66995997727
20170202,22:00:00,112.795,112.815,112.676,112.678,7970.56996285915
20170202,23:00:00,112.674,112.769,112.658,112.736,5931.31997592747
20170203,00:00:00,112.736,112.844,112.715,112.797,2976.5699897632
20170203,01:00:00,112.797,112.87,112.791,112.858,2300.03999340534
20170203,02:00:00,112.858,112.904,112.765,112.811,4482.61998701096
20170203,03:00:00,112.812,112.973,112.721,112.928,9400.88995969296
20170203,04:00:00,112.928,113.135,112.521,112.566,14655.9699504375
20170203,05:00:00,112.565,112.715,112.51,112.654,10736.5299565792
20170203,06:00:00,112.654,113.234,112.609,113.093,11870.3999605179
20170203,07:00:00,113.092,113.122,112.912,112.988,7922.98998141289
20170203,08:00:00,112.988,113.121,112.971,113.02,7647.01998257637
20170203,09:00:00,113.023,113.143,112.989,113.092,5254.71998012066
20170203,10:00:00,113.092,113.167,113.041,113.118,7117.42996656895
20170203,11:00:00,113.12,113.252,113.07,113.135,10227.6299513578
20170203,12:00:00,113.133,113.177,113.051,113.118,6954.16996955872
20170203,13:00:00,113.117,113.185,113.055,113.159,6226.31996285915
20170203,14:00:00,113.158,113.187,113.091,113.161,5419.25997519493
20170203,15:00:00,113.158,113.187,113.036,113.08,6652.02997875214
20170203,16:00:00,113.078,113.467,112.579,112.808,23119.3399035335
20170203,17:00:00,112.809,112.866,112.531,112.732,20851.7799266577
20170203,18:00:00,112.73,112.768,112.317,112.386,21376.9998995066
20170203,19:00:00,112.394,112.563,112.351,112.421,12350.3399472237
20170203,20:00:00,112.422,112.579,112.399,112.548,8316.08996069431
20170203,21:00:00,112.548,112.989,112.499,112.875,12864.7299491167
20170203,22:00:00,112.87,113.076,112.857,112.949,11096.9099501371
20170203,23:00:00,112.952,112.968,112.674,112.692,7610.73996925354
20170204,00:00:00,112.692,112.715,112.551,112.551,3352.7299952507
20170206,01:00:00,112.438,112.617,112.436,112.567,2587.18999859691
20170206,02:00:00,112.568,112.704,112.494,112.646,5627.22998249531
20170206,03:00:00,112.644,112.709,112.292,112.315,9948.5199739933
20170206,04:00:00,112.314,112.462,112.225,112.45,11624.7999622822
20170206,05:00:00,112.453,112.485,112.351,112.472,9026.79996430874
20170206,06:00:00,112.473,112.485,112.337,112.389,6908.25995719433
20170206,07:00:00,112.388,112.561,112.36,112.536,6734.74995756149
20170206,08:00:00,112.538,112.603,112.483,112.575,7072.78996741772
20170206,09:00:00,112.577,112.672,112.493,112.655,6601.18996477127
20170206,10:00:00,112.636,112.775,112.628,112.733,10137.5899401903
20170206,11:00:00,112.735,112.753,112.528,112.565,12505.8799260855
20170206,12:00:00,112.562,112.608,112.511,112.555,9047.29994452
20170206,13:00:00,112.554,112.64,112.527,112.543,6415.50998711586
20170206,14:00:00,112.544,112.55,112.355,112.492,9691.73993003368
20170206,15:00:00,112.491,112.497,112.235,112.245,8436.78995931149
20170206,16:00:00,112.244,112.309,111.995,112.173,17931.7099043131
20170206,17:00:00,112.173,112.461,112.162,112.387,16426.2498922348
20170206,18:00:00,112.387,112.583,112.314,112.362,14350.4099191427
20170206,19:00:00,112.358,112.412,112.257,112.327,11175.0099406242
20170206,20:00:00,112.326,112.344,112.042,112.068,8272.52996361256
20170206,21:00:00,112.068,112.141,111.654,111.811,11967.1199580431
20170206,22:00:00,111.811,111.845,111.623,111.791,9820.48994898796
20170206,23:00:00,111.792,111.866,111.665,111.755,6947.95996570587
20170207,00:00:00,111.757,111.761,111.654,111.734,3407.07997620106
20170207,01:00:00,111.736,111.862,111.718,111.798,2808.61999928951
20170207,02:00:00,111.798,111.845,111.708,111.828,4687.95998942852
20170207,03:00:00,111.828,111.882,111.594,111.701,10046.5199712515
20170207,04:00:00,111.703,111.874,111.7,111.838,9531.73995292187
20170207,05:00:00,111.84,111.858,111.753,111.826,8162.60996246338
20170207,06:00:00,111.824,111.959,111.792,111.906,8919.06996107101
20170207,07:00:00,111.906,111.95,111.804,111.949,6986.32996273041
20170207,08:00:00,111.948,111.957,111.789,111.815,6097.23997282982
20170207,09:00:00,111.817,111.918,111.745,111.881,5680.44998240471
20170207,10:00:00,111.88,112.146,111.77,112.116,11635.6999471188
20170207,11:00:00,112.115,112.279,112.086,112.1,15556.6399070024
20170207,12:00:00,112.1,112.414,112.092,112.388,10136.7399475574
20170207,13:00:00,112.388,112.414,112.244,112.295,7384.62994992733
20170207,14:00:00,112.296,112.5,112.296,112.454,9611.74993056804
20170207,15:00:00,112.453,112.455,112.283,112.296,8253.4799541235
20170207,16:00:00,112.295,112.508,112.28,112.348,9057.12994897366
20170207,17:00:00,112.352,112.497,112.247,112.493,14651.4898893833
20170207,18:00:00,112.492,112.579,112.218,112.241,13643.4399170876
20170207,19:00:00,112.239,112.274,112.093,112.142,13176.5099346638
20170207,20:00:00,112.139,112.188,111.863,111.928,11578.3999414444
20170207,21:00:00,111.927,112.059,111.809,112.054,9685.6399512291
20170207,22:00:00,112.054,112.201,112.037,112.151,8458.47995376587
20170207,23:00:00,112.153,112.383,112.15,112.359,7076.45996320248
20170208,00:00:00,112.357,112.403,112.301,112.381,4031.89998915792
20170208,01:00:00,112.387,112.406,112.259,112.312,3433.81999623775
20170208,02:00:00,112.308,112.401,112.278,112.379,4529.31999731064
20170208,03:00:00,112.382,112.47,112.362,112.417,8081.76996648312
20170208,04:00:00,112.416,112.544,112.109,112.194,11432.1899632216
20170208,05:00:00,112.197,112.199,112.037,112.133,8717.02995884418
20170208,06:00:00,112.135,112.176,112.04,112.054,6427.81996715069
20170208,07:00:00,112.054,112.315,112.042,112.297,7568.1399641037
20170208,08:00:00,112.295,112.365,112.249,112.317,7244.7299695015
20170208,09:00:00,112.32,112.454,112.229,112.438,6979.63996720314
20170208,10:00:00,112.44,112.485,112.292,112.359,10913.9099361897
20170208,11:00:00,112.361,112.382,112.093,112.138,14902.8899037838
20170208,12:00:00,112.138,112.35,112.132,112.332,8992.64994835854
20170208,13:00:00,112.332,112.376,112.277,112.328,6309.56995892525
20170208,14:00:00,112.329,112.384,112.208,112.245,6303.9499682188
20170208,15:00:00,112.247,112.302,111.984,112.017,8689.86995232105
20170208,16:00:00,112.017,112.054,111.857,112.001,12623.8699319363
20170208,17:00:00,112.001,112.001,111.63,111.778,16642.5499145985
20170208,18:00:00,111.783,111.977,111.744,111.76,16718.1699185371
20170208,19:00:00,111.756,111.942,111.729,111.755,12806.1799403429
20170208,20:00:00,111.755,111.824,111.664,111.763,8716.52997028828
20170208,21:00:00,111.762,112.219,111.759,112.15,12662.4199373722
20170208,22:00:00,112.152,112.178,112.035,112.082,6193.71996688843
20170208,23:00:00,112.084,112.121,112.02,112.05,6618.71996444464
20170209,00:00:00,112.051,112.059,111.901,111.93,3527.73998137563
20170209,01:00:00,111.927,112.008,111.737,111.84,3399.27999556065
20170209,02:00:00,111.84,111.98,111.839,111.968,4578.70000171661
20170209,03:00:00,111.968,112.099,111.885,112.002,7920.90997493267
20170209,04:00:00,112.001,112.238,112.001,112.225,8293.70997208357
20170209,05:00:00,112.224,112.338,112.142,112.167,8141.64996254444
20170209,06:00:00,112.168,112.189,112.05,112.106,6738.01995873451
20170209,07:00:00,112.107,112.194,112.083,112.151,5996.12997112423
20170209,08:00:00,112.151,112.27,112.147,112.179,7374.71995019913
20170209,09:00:00,112.181,112.302,112.112,112.282,5438.34997928143
20170209,10:00:00,112.283,112.377,112.237,112.353,10368.0699371099
20170209,11:00:00,112.353,112.427,112.21,112.297,11288.2199326754
20170209,12:00:00,112.296,112.328,112.158,112.239,7722.14995634556
20170209,13:00:00,112.239,112.306,112.217,112.276,6815.26995253563
20170209,14:00:00,112.275,112.435,112.253,112.362,7748.68995594978
20170209,15:00:00,112.361,112.474,112.284,112.356,7472.15995466709
20170209,16:00:00,112.355,112.465,112.251,112.403,11141.539925456
20170209,17:00:00,112.405,112.844,112.231,112.772,13742.9799433947
20170209,18:00:00,112.771,113.194,112.72,112.979,22729.2698827982
20170209,19:00:00,112.981,113.299,112.939,113.251,13884.5799201727
20170209,20:00:00,113.25,113.265,113.065,113.144,7722.11996209621
20170209,21:00:00,113.144,113.254,113.037,113.13,8558.61995220184
20170209,22:00:00,113.131,113.331,113.094,113.307,7446.62995445728
20170209,23:00:00,113.309,113.348,113.222,113.237,5952.78996549547
20170210,00:00:00,113.238,113.259,113.153,113.249,3840.12998189032
20170210,01:00:00,113.249,113.348,113.231,113.292,2790.02999788523
20170210,02:00:00,113.293,113.47,113.259,113.429,6807.44998824596
20170210,03:00:00,113.429,113.737,113.392,113.693,11420.2399604321
20170210,04:00:00,113.696,113.798,113.629,113.662,9687.70995104313
20170210,05:00:00,113.661,113.754,113.624,113.655,7402.22996604443
20170210,06:00:00,113.656,113.696,113.546,113.683,7433.78997147083
20170210,07:00:00,113.684,113.787,113.615,113.688,5976.06998443604
20170210,08:00:00,113.688,113.739,113.64,113.702,5635.72998118401
20170210,09:00:00,113.702,113.787,113.692,113.715,6220.39997708797
20170210,10:00:00,113.715,113.857,113.617,113.841,10858.7499383688
20170210,11:00:00,113.843,113.85,113.526,113.571,11620.7799267769
20170210,12:00:00,113.572,113.697,113.572,113.65,8964.63996338844
20170210,13:00:00,113.652,113.706,113.512,113.545,6866.55997908115
20170210,14:00:00,113.543,113.575,113.367,113.481,7474.27997267246
20170210,15:00:00,113.48,113.567,113.434,113.564,8055.33995997906
20170210,16:00:00,113.563,113.726,113.402,113.639,11831.0699546337
20170210,17:00:00,113.641,113.736,113.486,113.524,13085.349905014
20170210,18:00:00,113.523,113.609,113.365,113.576,14736.23990798
20170210,19:00:00,113.577,113.627,113.052,113.232,14329.2099347115
20170210,20:00:00,113.233,113.457,113.102,113.364,8517.04995465279
20170210,21:00:00,113.364,113.615,112.86,113.418,17039.1399503946
20170210,22:00:00,113.42,113.556,113.377,113.389,8378.16995179653
20170210,23:00:00,113.389,113.456,113.351,113.356,5786.40997613966
20170211,00:00:00,113.356,113.36,113.151,113.169,4792.72999163717
20170213,01:00:00,113.512,113.68,113.453,113.64,2288.57000172138
20170213,02:00:00,113.649,113.968,113.649,113.928,5918.04000496864
20170213,03:00:00,113.928,114.167,113.867,113.897,10632.0999859571
20170213,04:00:00,113.899,114.005,113.827,113.867,9699.1999682188
20170213,05:00:00,113.866,113.996,113.862,113.991,8503.67996394634
20170213,06:00:00,113.99,113.99,113.875,113.911,6122.0399620533
20170213,07:00:00,113.91,113.94,113.798,113.843,4791.86997878551
20170213,08:00:00,113.845,113.908,113.688,113.71,7109.80999827385
20170213,09:00:00,113.711,113.736,113.562,113.605,7811.98998406529
20170213,10:00:00,113.605,113.703,113.507,113.54,9180.27997505665
20170213,11:00:00,113.539,113.698,113.438,113.669,10885.5699673891
20170213,12:00:00,113.67,113.847,113.645,113.817,9568.6599625349
20170213,13:00:00,113.818,113.825,113.672,113.723,7179.85998153687
20170213,14:00:00,113.724,113.776,113.679,113.686,6859.01998615265
20170213,15:00:00,113.688,113.749,113.617,113.729,7797.49998188019
20170213,16:00:00,113.726,113.934,113.68,113.869,10582.659959197
20170213,17:00:00,113.869,113.946,113.795,113.933,13728.8399473429
20170213,18:00:00,113.935,114.061,113.881,113.911,13272.1699255705
20170213,19:00:00,113.914,113.962,113.789,113.795,9830.41994965076
20170213,20:00:00,113.794,113.83,113.709,113.766,8641.14996910095
20170213,21:00:00,113.766,113.856,113.659,113.681,6578.44999301434
20170213,22:00:00,113.683,113.711,113.557,113.627,6691.80997312069
20170213,23:00:00,113.625,113.683,113.572,113.67,5182.45998090506
20170214,00:00:00,113.67,113.764,113.664,113.729,2849.88999763131
20170214,01:00:00,113.729,113.776,113.696,113.759,2271.60000097752
20170214,02:00:00,113.759,113.812,113.684,113.684,2905.5200022459
20170214,03:00:00,113.683,113.72,113.57,113.647,7483.53998959064
20170214,04:00:00,113.646,113.716,113.536,113.689,8522.66998445988
20170214,05:00:00,113.687,113.757,113.68,113.717,5776.21998929977
